group,model,display_name,task,source_task,task_name,accuracy,n_correct,n_incorrect,n,binom_se,ci_low_wilson,ci_high_wilson,chance_level,chance_adjusted_accuracy,chance_adjusted_ci_low,chance_adjusted_ci_high,above_chance_p
trained_text,dapo-7b-tight,dapo-7b-tight,Task7,task6,Direct Support,0.9306666666666666,2792,208,3000,0.004637751690284932,0.9210150284261692,0.9392167494412124,,0.9306666666666666,0.9210150284261692,0.9392167494412124,
trained_text,dapo-7b-tight,dapo-7b-tight,Task8,task7,Support Column,0.8693333333333333,2608,392,3000,0.006153397134615668,0.8567987991665584,0.8809231899023724,,0.8693333333333333,0.8567987991665584,0.8809231899023724,
trained_text,dapo-7b-tight,dapo-7b-tight,Task9,task8,Hidden Object Count,0.7596666666666667,2279,721,3000,0.007801137144079748,0.7440505235659705,0.7746186366187744,,0.7596666666666667,0.7440505235659705,0.7746186366187744,
trained_text,dapo-7b-tight,dapo-7b-tight,Target1,main,Object Counting,0.507,1521,1479,3000,0.009127814634401819,0.48911197251777655,0.5248701229429162,,0.507,0.48911197251777655,0.5248701229429162,
trained_text,sft-32b-cot-100pct,sft-32b-cot-100pct,Task2,task9,Cluster Count,0.7893333333333333,2368,632,3000,0.007445048068396922,0.7743756522019916,0.8035509601733082,,0.7893333333333333,0.7743756522019916,0.8035509601733082,
trained_text,sft-32b-cot-100pct,sft-32b-cot-100pct,Task3,task3,Column Count,0.5283333333333333,1585,1415,3000,0.009114040856872474,0.5104449675459318,0.5461492283663959,,0.5283333333333333,0.5104449675459318,0.5461492283663959,
trained_text,sft-32b-cot-100pct,sft-32b-cot-100pct,Task4,task4,Layer Count,0.9943333333333333,2983,17,3000,0.0013704689654221284,0.9909432916690223,0.9964589734837076,,0.9943333333333333,0.9909432916690223,0.9964589734837076,
trained_text,sft-32b-cot-100pct,sft-32b-cot-100pct,Task5,task5,Visible Object Count,0.4886666666666667,1466,1534,3000,0.009126363926477978,0.4708049235390015,0.5065573980960676,,0.4886666666666667,0.4708049235390015,0.5065573980960676,
trained_text,sft-32b-cot-100pct,sft-32b-cot-100pct,Task6,task2,Top Layer,0.9763333333333334,2929,71,3000,0.0027752811002104217,0.9702540544565601,0.9811942509401028,,0.9763333333333334,0.9702540544565601,0.9811942509401028,
trained_text,sft-32b-cot-100pct,sft-32b-cot-100pct,Task7,task6,Direct Support,0.9546666666666667,2864,136,3000,0.0037981671993310238,0.946622860711222,0.961547530164249,,0.9546666666666667,0.946622860711222,0.961547530164249,
trained_text,sft-32b-cot-100pct,sft-32b-cot-100pct,Task8,task7,Support Column,0.9046666666666666,2714,286,3000,0.005361743773838536,0.8936341010801283,0.9146641793618231,,0.9046666666666666,0.8936341010801283,0.9146641793618231,
trained_text,sft-32b-cot-100pct,sft-32b-cot-100pct,Task9,task8,Hidden Object Count,0.7923333333333333,2377,623,3000,0.007405881046443703,0.7774484106162373,0.8064705283850736,,0.7923333333333333,0.7774484106162373,0.8064705283850736,
trained_text,sft-32b-cot-100pct,sft-32b-cot-100pct,Target1,main,Object Counting,0.4673333333333333,1402,1598,3000,0.009109205762832983,0.4495324387691836,0.4852177824142504,,0.4673333333333333,0.4495324387691836,0.4852177824142504,
trained_text,sft-7b-cot-100pct,sft-7b-cot-100pct,Task2,task9,Cluster Count,0.6684474123539232,2002,993,2995,0.008602237338961038,0.6513806624095981,0.6850825906011644,,0.6684474123539232,0.6513806624095981,0.6850825906011644,
trained_text,sft-7b-cot-100pct,sft-7b-cot-100pct,Task3,task3,Column Count,0.3719532554257095,1114,1881,2995,0.008831648038717072,0.35481756993251856,0.3894170038442356,,0.3719532554257095,0.35481756993251856,0.3894170038442356,
trained_text,sft-7b-cot-100pct,sft-7b-cot-100pct,Task4,task4,Layer Count,0.9969949916527546,2986,9,2995,0.001000163304208165,0.994298406369768,0.9984182479543551,,0.9969949916527546,0.994298406369768,0.9984182479543551,
trained_text,sft-7b-cot-100pct,sft-7b-cot-100pct,Task5,task5,Visible Object Count,0.4186666666666667,1256,1744,3000,0.00900712475190037,0.4011277047751074,0.43641366225303435,,0.4186666666666667,0.4011277047751074,0.43641366225303435,
trained_text,sft-7b-cot-100pct,sft-7b-cot-100pct,Task6,task2,Top Layer,0.9472454090150251,2837,158,2995,0.004084726390813383,0.938651053842671,0.9546938964207906,,0.9472454090150251,0.938651053842671,0.9546938964207906,
trained_text,sft-7b-cot-100pct,sft-7b-cot-100pct,Task7,task6,Direct Support,0.9263333333333333,2779,221,3000,0.004769342683182833,0.9164302675942099,0.9351459273689334,,0.9263333333333333,0.9164302675942099,0.9351459273689334,
trained_text,sft-7b-cot-100pct,sft-7b-cot-100pct,Task8,task7,Support Column,0.8666666666666667,2600,400,3000,0.006206328908341751,0.8540320737491839,0.8783634027632928,,0.8666666666666667,0.8540320737491839,0.8783634027632928,
trained_text,sft-7b-cot-100pct,sft-7b-cot-100pct,Task9,task8,Hidden Object Count,0.7673333333333333,2302,698,3000,0.007714334900881797,0.7518771497360901,0.782105734048461,,0.7673333333333333,0.7518771497360901,0.782105734048461,
trained_text,sft-7b-cot-100pct,sft-7b-cot-100pct,Target1,main,Object Counting,0.4083333333333333,1225,1775,3000,0.008973985034944476,0.3908724146943312,0.4260287161775498,,0.4083333333333333,0.3908724146943312,0.4260287161775498,
trained_text,sft-32b-plain-100pct,sft-32b-plain-100pct,Task2,task9,Cluster Count,0.0036666666666666666,11,2989,3000,0.001103512909186268,0.0020486472682496883,0.006554203161679772,,0.0036666666666666666,0.0020486472682496883,0.006554203161679772,
trained_text,sft-32b-plain-100pct,sft-32b-plain-100pct,Task3,task3,Column Count,0.07133333333333333,214,2786,3000,0.004699109450696975,0.06266087833656608,0.08110222821339316,,0.07133333333333333,0.06266087833656608,0.08110222821339316,
trained_text,sft-32b-plain-100pct,sft-32b-plain-100pct,Task4,task4,Layer Count,0.0,0,3000,3000,0.0,0.0,0.0012788956648046956,,0.0,0.0,0.0012788956648046956,
trained_text,sft-32b-plain-100pct,sft-32b-plain-100pct,Task5,task5,Visible Object Count,0.30933333333333335,928,2072,3000,0.008438922170953315,0.29304567022555916,0.3261086819879532,,0.30933333333333335,0.29304567022555916,0.3261086819879532,
trained_text,sft-32b-plain-100pct,sft-32b-plain-100pct,Task6,task2,Top Layer,0.057666666666666665,173,2827,3000,0.004256024053120558,0.04987672196812801,0.06658800773000255,,0.057666666666666665,0.04987672196812801,0.06658800773000255,
trained_text,sft-32b-plain-100pct,sft-32b-plain-100pct,Task7,task6,Direct Support,0.0,0,3000,3000,0.0,0.0,0.0012788956648046956,,0.0,0.0,0.0012788956648046956,
trained_text,sft-32b-plain-100pct,sft-32b-plain-100pct,Task8,task7,Support Column,0.0,0,3000,3000,0.0,0.0,0.0012788956648046956,,0.0,0.0,0.0012788956648046956,
trained_text,sft-32b-plain-100pct,sft-32b-plain-100pct,Task9,task8,Hidden Object Count,0.0,0,3000,3000,0.0,0.0,0.0012788956648046956,,0.0,0.0,0.0012788956648046956,
trained_text,sft-32b-plain-100pct,sft-32b-plain-100pct,Target1,main,Object Counting,0.40066666666666667,1202,1798,3000,0.008946747805560202,0.38326883419376717,0.4183185730783075,,0.40066666666666667,0.38326883419376717,0.4183185730783075,
trained_text,sft-7b-plain-100pct,sft-7b-plain-100pct,Task2,task9,Cluster Count,0.0013333333333333333,4,2996,3000,0.0006662220739752263,0.0005186172629797156,0.0034235346800521676,,0.0013333333333333333,0.0005186172629797156,0.0034235346800521676,
trained_text,sft-7b-plain-100pct,sft-7b-plain-100pct,Task3,task3,Column Count,0.057666666666666665,173,2827,3000,0.004256024053120558,0.04987672196812801,0.06658800773000255,,0.057666666666666665,0.04987672196812801,0.06658800773000255,
trained_text,sft-7b-plain-100pct,sft-7b-plain-100pct,Task4,task4,Layer Count,0.0,0,3000,3000,0.0,0.0,0.0012788956648046956,,0.0,0.0,0.0012788956648046956,
trained_text,sft-7b-plain-100pct,sft-7b-plain-100pct,Task5,task5,Visible Object Count,0.29233333333333333,877,2123,3000,0.008304106525399658,0.2763311114847171,0.3088667231813985,,0.29233333333333333,0.2763311114847171,0.3088667231813985,
trained_text,sft-7b-plain-100pct,sft-7b-plain-100pct,Task6,task2,Top Layer,0.043,129,2871,3000,0.0037036468514155068,0.03630644573362901,0.05086246490400248,,0.043,0.03630644573362901,0.05086246490400248,
trained_text,sft-7b-plain-100pct,sft-7b-plain-100pct,Task7,task6,Direct Support,0.0,0,3000,3000,0.0,0.0,0.0012788956648046956,,0.0,0.0,0.0012788956648046956,
trained_text,sft-7b-plain-100pct,sft-7b-plain-100pct,Task8,task7,Support Column,0.0,0,3000,3000,0.0,0.0,0.0012788956648046956,,0.0,0.0,0.0012788956648046956,
trained_text,sft-7b-plain-100pct,sft-7b-plain-100pct,Task9,task8,Hidden Object Count,0.0,0,3000,3000,0.0,0.0,0.0012788956648046956,,0.0,0.0,0.0012788956648046956,
trained_text,sft-7b-plain-100pct,sft-7b-plain-100pct,Target1,main,Object Counting,0.397,1191,1809,3000,0.008932916656949173,0.37963391313585604,0.4146295393710938,,0.397,0.37963391313585604,0.4146295393710938,
trained_text,Qwen2.5-VL-7B-Instruct,Qwen2.5-VL-7B-Instruct,Task2,task9,Cluster Count,0.295,885,2115,3000,0.008326163582346915,0.2789512245006351,0.3115731227219349,,0.295,0.2789512245006351,0.3115731227219349,
trained_text,Qwen2.5-VL-7B-Instruct,Qwen2.5-VL-7B-Instruct,Task3,task3,Column Count,0.0,0,3000,3000,0.0,0.0,0.0012788956648046956,,0.0,0.0,0.0012788956648046956,
trained_text,Qwen2.5-VL-7B-Instruct,Qwen2.5-VL-7B-Instruct,Task4,task4,Layer Count,0.434,1302,1698,3000,0.009048830495336585,0.4163598430502349,0.4518089711775194,,0.434,0.4163598430502349,0.4518089711775194,
trained_text,Qwen2.5-VL-7B-Instruct,Qwen2.5-VL-7B-Instruct,Task5,task5,Visible Object Count,0.034,102,2898,3000,0.003308776208811953,0.028087568960652082,0.04110436179894591,,0.034,0.028087568960652082,0.04110436179894591,
trained_text,Qwen2.5-VL-7B-Instruct,Qwen2.5-VL-7B-Instruct,Task6,task2,Top Layer,0.2866666666666667,860,2140,3000,0.008256086419300791,0.27076561786418585,0.3031133776194642,,0.2866666666666667,0.27076561786418585,0.3031133776194642,
trained_text,Qwen2.5-VL-7B-Instruct,Qwen2.5-VL-7B-Instruct,Task7,task6,Direct Support,0.441,1323,1677,3000,0.009064932432180617,0.4233193918282983,0.4588315178601487,,0.441,0.4233193918282983,0.4588315178601487,
trained_text,Qwen2.5-VL-7B-Instruct,Qwen2.5-VL-7B-Instruct,Task8,task7,Support Column,0.31033333333333335,931,2069,3000,0.00844643032204642,0.29402970516313437,0.32712208925904834,,0.31033333333333335,0.29402970516313437,0.32712208925904834,
trained_text,Qwen2.5-VL-7B-Instruct,Qwen2.5-VL-7B-Instruct,Task9,task8,Hidden Object Count,0.453,1359,1641,3000,0.009088289167934744,0.43525835400680696,0.47086186218568477,,0.453,0.43525835400680696,0.47086186218568477,
trained_text,Qwen2.5-VL-7B-Instruct,Qwen2.5-VL-7B-Instruct,Target1,main,Object Counting,0.043333333333333335,130,2870,3000,0.003717326797379875,0.03661267754324285,0.05122204716394545,,0.043333333333333335,0.03661267754324285,0.05122204716394545,
trained_text,Qwen2.5-VL-32B-Instruct,Qwen2.5-VL-32B-Instruct,Task2,task9,Cluster Count,0.37366666666666665,1121,1879,3000,0.008832513588797716,0.35652682626826787,0.3911296413697061,,0.37366666666666665,0.35652682626826787,0.3911296413697061,
trained_text,Qwen2.5-VL-32B-Instruct,Qwen2.5-VL-32B-Instruct,Task3,task3,Column Count,0.025666666666666667,77,2923,3000,0.002887206775235013,0.020585541980746788,0.03196103703993127,,0.025666666666666667,0.020585541980746788,0.03196103703993127,
trained_text,Qwen2.5-VL-32B-Instruct,Qwen2.5-VL-32B-Instruct,Task4,task4,Layer Count,0.36,1080,1920,3000,0.008763560920082658,0.3430125192906901,0.3773455714954552,,0.36,0.3430125192906901,0.3773455714954552,
trained_text,Qwen2.5-VL-32B-Instruct,Qwen2.5-VL-32B-Instruct,Task5,task5,Visible Object Count,0.019333333333333334,58,2942,3000,0.002513931552738032,0.01498567968700728,0.024910432012091643,,0.019333333333333334,0.01498567968700728,0.024910432012091643,
trained_text,Qwen2.5-VL-32B-Instruct,Qwen2.5-VL-32B-Instruct,Task6,task2,Top Layer,0.247,741,2259,3000,0.007873817371516817,0.23189735643442388,0.2627497647719673,,0.247,0.23189735643442388,0.2627497647719673,
trained_text,Qwen2.5-VL-32B-Instruct,Qwen2.5-VL-32B-Instruct,Task7,task6,Direct Support,0.315,945,2055,3000,0.0084808608053664,0.29862305635209574,0.33185013504388206,,0.315,0.29862305635209574,0.33185013504388206,
trained_text,Qwen2.5-VL-32B-Instruct,Qwen2.5-VL-32B-Instruct,Task8,task7,Support Column,0.2833333333333333,850,2150,3000,0.00822710065485923,0.2674932424403033,0.2997276123477787,,0.2833333333333333,0.2674932424403033,0.2997276123477787,
trained_text,Qwen2.5-VL-32B-Instruct,Qwen2.5-VL-32B-Instruct,Task9,task8,Hidden Object Count,0.5043333333333333,1513,1487,3000,0.009128366451565914,0.4864476367521445,0.5222079461520939,,0.5043333333333333,0.4864476367521445,0.5222079461520939,
trained_text,Qwen2.5-VL-32B-Instruct,Qwen2.5-VL-32B-Instruct,Target1,main,Object Counting,0.029,87,2913,3000,0.003063712345069839,0.023571169227417216,0.03563355048882881,,0.029,0.023571169227417216,0.03563355048882881,
